nama,jenis.kelamin,angkatan,tinggi.badan,waktu.perjalanan,kota
gaga,L,2021,174,50,mampang
oji,L,2021,170,100,tanggerang
adilla,L,2021,169,60,kalideres
rheynal,L,2021,170,20,grogol
naufal,L,2021,174,44,bekasi
makima,P,2021,180,50,cibubur
reza,L,2021,176,41,tanggerang
kuzan,L,2021,180,55,kalideres
rizka,P,2021,176,62,grogol
kahlil,L,2021,180,58,kebayoran
benkai,L,2021,168,23,mampang
sarah,P,2021,178,66,tegalparang
aulia,P,2021,177,90,ciledug
bintang,L,2021,168,100,ciputat
boruto,L,2021,178,155,mampang
citra,P,2021,180,147,tanggerang
harahap,L,2021,174,10,kalideres
fitri,P,2021,172,32,grogol
tri,P,2021,169,22,bekasi
binti,P,2021,165,23,cibubur
